url_jugador,uri_equipo,temporada,anio_inicio
https://www.proballers.com/es/baloncesto/jugador/174660/alec-wintering,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/178050/mathieu-kamba,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/40316/andris-misters,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/42264/filip-toncinic,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/48928/papa-mbaye,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/52264/sergio-llorente,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/61941/shaquille-doorson,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/62372/nedim-dedovic,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/65436/njegos-sikiras,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/66516/javier-menendez,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/70718/diego-de-blas,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/70983/javier-marin-ortega,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/75909/mikel-sanz,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/17267/massine-fall,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/176665/andre-spight,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/179386/arkeem-joseph,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/179435/adonys-henriquez,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/23819/david-navarro,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/46752/mikel-uriz,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/47680/joan-tomas,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/53741/kevin-van-wijk,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/57447/diogo-brito,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/63607/alejandro-mazaira,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/65308/aaron-menzies,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/65556/manuel-vazquez,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/66487/evan-michael-yates,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/67537/dorde-dimitrijevic,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/14264/roma-bas,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/15140/joan-faner,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/174556/arnaud-adala,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/174664/andres-roig,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/189412/kai-edwards,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/206890/javier-le-berre,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/206891/harrison-cleary,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/212423/miguel-moragas-aznar,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/232333/carlos-garcia-redolat,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/35800/duje-dukan,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/47885/oscar-alvarado,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/62444/matt-stainbrook,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/62900/juan-jose-garcia,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/64532/eduardo-duran,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/67632/lazar-mutic,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/69941/joel-sabate,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/74362/tomas-pavelka,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2020-2021,2020
https://www.proballers.com/es/baloncesto/jugador/13164/robertas-grabauskas,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/14006/justinas-olechnavicius,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/179842/kevin-bercy,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/179896/eddy-polanco,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/212424/jose-alberola-cuenca,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/21959/eduardo-martinez,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/23803/carles-bivia,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/37846/josep-perez,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/40266/ioannis-dimakopoulos,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/50821/arvydas-gydra,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/52227/fabio-santana,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/56504/anthony-lee,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/65177/jalen-nesbitt,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/13828/mads-bonde,https://www.proballers.com/es/baloncesto/equipo/13356/basquet-girona,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/179834/robert-cosialls,https://www.proballers.com/es/baloncesto/equipo/13356/basquet-girona,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/18013/albert-sabat,https://www.proballers.com/es/baloncesto/equipo/13356/basquet-girona,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/18298/marc-gasol,https://www.proballers.com/es/baloncesto/equipo/13356/basquet-girona,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/18834/karamo-jawara,https://www.proballers.com/es/baloncesto/equipo/13356/basquet-girona,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/21480/txemi-urtasun,https://www.proballers.com/es/baloncesto/equipo/13356/basquet-girona,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/40198/olaf-schaftenaar,https://www.proballers.com/es/baloncesto/equipo/13356/basquet-girona,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/40365/kaspars-vecvagars,https://www.proballers.com/es/baloncesto/equipo/13356/basquet-girona,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/46481/josep-franch,https://www.proballers.com/es/baloncesto/equipo/13356/basquet-girona,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/62398/gerard-sevillano,https://www.proballers.com/es/baloncesto/equipo/13356/basquet-girona,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/63248/jaume-sorolla,https://www.proballers.com/es/baloncesto/equipo/13356/basquet-girona,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/63623/maximo-fjellerup,https://www.proballers.com/es/baloncesto/equipo/13356/basquet-girona,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/64957/eric-vila,https://www.proballers.com/es/baloncesto/equipo/13356/basquet-girona,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/68181/goncalo-pereira,https://www.proballers.com/es/baloncesto/equipo/13356/basquet-girona,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/73572/pol-molins,https://www.proballers.com/es/baloncesto/equipo/13356/basquet-girona,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/174660/alec-wintering,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/181690/kavion-pippen,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/212427/fernando-revilla,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/236493/juan-garcia,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/252510/ignacio-garcia-gallardo,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/252511/inigo-mayorga,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/252962/adrian-de-la-fuente,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/38055/jaan-puidet,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/46369/sergio-de-la-fuente,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/47293/justin-raffington,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/51931/davis-geks,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/65454/sylvester-berg,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/70920/melwin-pantzar,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/73197/dominic-gilbert,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/76066/jordy-kuiper,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/174361/emil-stoilov,https://www.proballers.com/es/baloncesto/equipo/147/movistar-estudiantes,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/175996/ruben-dominguez,https://www.proballers.com/es/baloncesto/equipo/147/movistar-estudiantes,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/179370/nacho-arroyo,https://www.proballers.com/es/baloncesto/equipo/147/movistar-estudiantes,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/20206/alex-urtasun,https://www.proballers.com/es/baloncesto/equipo/147/movistar-estudiantes,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/21502/jose-ignacio-martin,https://www.proballers.com/es/baloncesto/equipo/147/movistar-estudiantes,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/22070/edwin-jackson,https://www.proballers.com/es/baloncesto/equipo/147/movistar-estudiantes,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/23163/lucas-faggiano,https://www.proballers.com/es/baloncesto/equipo/147/movistar-estudiantes,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/238664/hugo-lopez,https://www.proballers.com/es/baloncesto/equipo/147/movistar-estudiantes,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/271969/felipe-dos-anjos,https://www.proballers.com/es/baloncesto/equipo/147/movistar-estudiantes,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/39872/kevin-larsen,https://www.proballers.com/es/baloncesto/equipo/147/movistar-estudiantes,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/41044/nemanja-djurisic,https://www.proballers.com/es/baloncesto/equipo/147/movistar-estudiantes,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/43880/javier-beiran,https://www.proballers.com/es/baloncesto/equipo/147/movistar-estudiantes,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/47276/nicolas-de-jong,https://www.proballers.com/es/baloncesto/equipo/147/movistar-estudiantes,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/62789/darel-poirier,https://www.proballers.com/es/baloncesto/equipo/147/movistar-estudiantes,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/69200/johnny-dee,https://www.proballers.com/es/baloncesto/equipo/147/movistar-estudiantes,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/70716/adams-sola,https://www.proballers.com/es/baloncesto/equipo/147/movistar-estudiantes,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/75031/hector-alderete,https://www.proballers.com/es/baloncesto/equipo/147/movistar-estudiantes,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/179880/justin-pitts,https://www.proballers.com/es/baloncesto/equipo/151/hla-alicante,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/18404/pedro-llompart,https://www.proballers.com/es/baloncesto/equipo/151/hla-alicante,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/22435/fran-pilepic,https://www.proballers.com/es/baloncesto/equipo/151/hla-alicante,2021-2022,2021
https://www.proballers.com/es/baloncesto/jugador/251501/carlos-velazquez,https://www.proballers.com/es/baloncesto/equipo/151/hla-alicante,2021-2022,2021
