temporada,nombre_equipo,nombre_jugador,url_jugador,url_equipo_origen
2019-2020,Melilla Ciudad Del Deporte 1,Javier Marin Ortega,https://www.proballers.com/es/baloncesto/jugador/70983/javier-marin-ortega,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1/2019
2019-2020,Melilla Ciudad Del Deporte 1,Romaric Belemene,https://www.proballers.com/es/baloncesto/jugador/63324/romaric-belemene,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1/2019
2019-2020,Melilla Ciudad Del Deporte 1,Mikolaj Witlinski,https://www.proballers.com/es/baloncesto/jugador/17835/mikolaj-witlinski,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1/2019
2019-2020,Melilla Ciudad Del Deporte 1,Austin Luke,https://www.proballers.com/es/baloncesto/jugador/1783/austin-luke,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1/2019
2019-2020,Melilla Ciudad Del Deporte 1,Ignacio Ballespin,https://www.proballers.com/es/baloncesto/jugador/72146/ignacio-ballespin,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1/2019
2019-2020,Ourence,Txemi Urtasun,https://www.proballers.com/es/baloncesto/jugador/21480/txemi-urtasun,https://www.proballers.com/es/baloncesto/equipo/670/ourense/2019
2019-2020,Ourence,Darko Balaban,https://www.proballers.com/es/baloncesto/jugador/46494/darko-balaban,https://www.proballers.com/es/baloncesto/equipo/670/ourense/2019
2019-2020,Ourence,Connor Wood,https://www.proballers.com/es/baloncesto/jugador/175234/connor-wood,https://www.proballers.com/es/baloncesto/equipo/670/ourense/2019
2019-2020,Ourence,Yankuba Sima,https://www.proballers.com/es/baloncesto/jugador/65333/yankuba-sima,https://www.proballers.com/es/baloncesto/equipo/670/ourense/2019
2019-2020,Ourence,Eduardo Martinez,https://www.proballers.com/es/baloncesto/jugador/21959/eduardo-martinez,https://www.proballers.com/es/baloncesto/equipo/670/ourense/2019
2019-2020,Ourence,Kevin Van Wijk,https://www.proballers.com/es/baloncesto/jugador/53741/kevin-van-wijk,https://www.proballers.com/es/baloncesto/equipo/670/ourense/2019
2019-2020,Ourence,Oscar Alvarado,https://www.proballers.com/es/baloncesto/jugador/47885/oscar-alvarado,https://www.proballers.com/es/baloncesto/equipo/670/ourense/2019
2019-2020,Ourence,Alfredo Ott,https://www.proballers.com/es/baloncesto/jugador/12083/alfredo-ott,https://www.proballers.com/es/baloncesto/equipo/670/ourense/2019
2019-2020,Ourence,Victor Serrano,https://www.proballers.com/es/baloncesto/jugador/15194/victor-serrano,https://www.proballers.com/es/baloncesto/equipo/670/ourense/2019
2019-2020,Ourence,Thomas Tshikaya,https://www.proballers.com/es/baloncesto/jugador/51276/thomas-tshikaya,https://www.proballers.com/es/baloncesto/equipo/670/ourense/2019
2019-2020,Ourence,Andrzej Pluta,https://www.proballers.com/es/baloncesto/jugador/68335/andrzej-pluta,https://www.proballers.com/es/baloncesto/equipo/670/ourense/2019
2019-2020,Ourence,Pol Figueras,https://www.proballers.com/es/baloncesto/jugador/65548/pol-figueras,https://www.proballers.com/es/baloncesto/equipo/670/ourense/2019
2019-2020,Ourence,Manuel Vazquez,https://www.proballers.com/es/baloncesto/jugador/65556/manuel-vazquez,https://www.proballers.com/es/baloncesto/equipo/670/ourense/2019
2019-2020,Real Canoe,Kristian Kullamae,https://www.proballers.com/es/baloncesto/jugador/65745/kristian-kullamae,https://www.proballers.com/es/baloncesto/equipo/13206/real-canoe-n-c/2019
2019-2020,Real Canoe,Olaf Schaftenaar,https://www.proballers.com/es/baloncesto/jugador/40198/olaf-schaftenaar,https://www.proballers.com/es/baloncesto/equipo/13206/real-canoe-n-c/2019
2019-2020,Real Canoe,Olle Lundqvist,https://www.proballers.com/es/baloncesto/jugador/65842/olle-lundqvist,https://www.proballers.com/es/baloncesto/equipo/13206/real-canoe-n-c/2019
2019-2020,Real Canoe,Alberto Martin,https://www.proballers.com/es/baloncesto/jugador/16983/alberto-martin,https://www.proballers.com/es/baloncesto/equipo/13206/real-canoe-n-c/2019
2019-2020,Real Canoe,Ander Martinez,https://www.proballers.com/es/baloncesto/jugador/17491/ander-martinez,https://www.proballers.com/es/baloncesto/equipo/13206/real-canoe-n-c/2019
2019-2020,Real Canoe,Herve Kabasele,https://www.proballers.com/es/baloncesto/jugador/174471/herve-kabasele,https://www.proballers.com/es/baloncesto/equipo/13206/real-canoe-n-c/2019
2019-2020,Real Canoe,Jose Maria Gil,https://www.proballers.com/es/baloncesto/jugador/50421/jose-maria-gil,https://www.proballers.com/es/baloncesto/equipo/13206/real-canoe-n-c/2019
2019-2020,Real Canoe,Facundo Corvalan,https://www.proballers.com/es/baloncesto/jugador/66862/facundo-corvalan,https://www.proballers.com/es/baloncesto/equipo/13206/real-canoe-n-c/2019
2019-2020,Real Canoe,Jonathan Holmes,https://www.proballers.com/es/baloncesto/jugador/56387/jonathan-holmes,https://www.proballers.com/es/baloncesto/equipo/13206/real-canoe-n-c/2019
2019-2020,Real Canoe,Alvaro Lobo,https://www.proballers.com/es/baloncesto/jugador/54916/alvaro-lobo,https://www.proballers.com/es/baloncesto/equipo/13206/real-canoe-n-c/2019
2019-2020,Real Canoe,Tyler Seibring,https://www.proballers.com/es/baloncesto/jugador/181166/tyler-seibring,https://www.proballers.com/es/baloncesto/equipo/13206/real-canoe-n-c/2019
2019-2020,Real Canoe,Sami Eleraky,https://www.proballers.com/es/baloncesto/jugador/38320/sami-eleraky,https://www.proballers.com/es/baloncesto/equipo/13206/real-canoe-n-c/2019
2019-2020,Real Canoe,Juan Jose Jimenez,https://www.proballers.com/es/baloncesto/jugador/178034/juan-jose-jimenez,https://www.proballers.com/es/baloncesto/equipo/13206/real-canoe-n-c/2019
2019-2020,Real Canoe,Guillermo Ruiz,https://www.proballers.com/es/baloncesto/jugador/175143/guillermo-ruiz,https://www.proballers.com/es/baloncesto/equipo/13206/real-canoe-n-c/2019
2019-2020,Clínica Sur-Aspasia RVB,Frank Bartley,https://www.proballers.com/es/baloncesto/jugador/62559/frank-bartley,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid/2019
2019-2020,Clínica Sur-Aspasia RVB,Sergio De La Fuente,https://www.proballers.com/es/baloncesto/jugador/46369/sergio-de-la-fuente,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid/2019
2019-2020,Clínica Sur-Aspasia RVB,Mike Torres,https://www.proballers.com/es/baloncesto/jugador/73618/mike-torres,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid/2019
2019-2020,Clínica Sur-Aspasia RVB,Niksha Federico-Azad,https://www.proballers.com/es/baloncesto/jugador/178049/niksha-federico-azad,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid/2019
2019-2020,Clínica Sur-Aspasia RVB,Toms Leimanis,https://www.proballers.com/es/baloncesto/jugador/37049/toms-leimanis,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid/2019
2019-2020,Clínica Sur-Aspasia RVB,Seydou Aboubacar Hima,https://www.proballers.com/es/baloncesto/jugador/64526/seydou-aboubacar-hima,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid/2019
2019-2020,Clínica Sur-Aspasia RVB,Kimbal Mackenzie,https://www.proballers.com/es/baloncesto/jugador/72737/kimbal-mackenzie,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid/2019
2019-2020,Clínica Sur-Aspasia RVB,Thomas Granado,https://www.proballers.com/es/baloncesto/jugador/65699/thomas-granado,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid/2019
2019-2020,Clínica Sur-Aspasia RVB,Jubril Adekoya,https://www.proballers.com/es/baloncesto/jugador/11623/jubril-adekoya,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid/2019
2019-2020,Clínica Sur-Aspasia RVB,Guim Exposito,https://www.proballers.com/es/baloncesto/jugador/178117/guim-exposito,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid/2019
2019-2020,Clínica Sur-Aspasia RVB,Robert Gilchrist,https://www.proballers.com/es/baloncesto/jugador/8105/robert-gilchrist,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid/2019
2019-2020,Clínica Sur-Aspasia RVB,Daniel Astilleros,https://www.proballers.com/es/baloncesto/jugador/66480/daniel-astilleros,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid/2019
2019-2020,Clínica Sur-Aspasia RVB,Juan Rubio,https://www.proballers.com/es/baloncesto/jugador/68609/juan-rubio,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid/2019
2019-2020,Clínica Sur-Aspasia RVB,David Fernandez Garcia,https://www.proballers.com/es/baloncesto/jugador/178043/david-fernandez-garcia,https://www.proballers.com/es/baloncesto/equipo/146/real-valladolid/2019
2019-2020,Leche Río Breogán,Marshawn Powell,https://www.proballers.com/es/baloncesto/jugador/14612/marshawn-powell,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2019
2019-2020,Leche Río Breogán,Dagoberto Pena,https://www.proballers.com/es/baloncesto/jugador/68115/dagoberto-pena,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2019
2019-2020,Leche Río Breogán,Elijah Brown,https://www.proballers.com/es/baloncesto/jugador/177371/elijah-brown,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2019
2019-2020,Leche Río Breogán,Jose Salvador Arco,https://www.proballers.com/es/baloncesto/jugador/18606/jose-salvador-arco,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2019
2019-2020,Leche Río Breogán,Roope Ahonen,https://www.proballers.com/es/baloncesto/jugador/48332/roope-ahonen,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2019
2019-2020,Leche Río Breogán,Strahinja Gavrilovic,https://www.proballers.com/es/baloncesto/jugador/52819/strahinja-gavrilovic,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2019
2019-2020,Leche Río Breogán,Thomas De Thaey,https://www.proballers.com/es/baloncesto/jugador/47925/thomas-de-thaey,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2019
2019-2020,Leche Río Breogán,Christian Diaz,https://www.proballers.com/es/baloncesto/jugador/11659/christian-diaz,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2019
2019-2020,Leche Río Breogán,Sergi Quintela,https://www.proballers.com/es/baloncesto/jugador/66577/sergi-quintela,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2019
2019-2020,Leche Río Breogán,Mo Soluade,https://www.proballers.com/es/baloncesto/jugador/53035/mo-soluade,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2019
2019-2020,Leche Río Breogán,Rauno Nurger,https://www.proballers.com/es/baloncesto/jugador/15277/rauno-nurger,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2019
2019-2020,Leche Río Breogán,Alexandru Olah,https://www.proballers.com/es/baloncesto/jugador/40732/alexandru-olah,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2019
2019-2020,Leche Río Breogán,Massine Fall,https://www.proballers.com/es/baloncesto/jugador/17267/massine-fall,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2019
2019-2020,Leche Río Breogán,Jose Nogues,https://www.proballers.com/es/baloncesto/jugador/17843/jose-nogues,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2019
2019-2020,Leche Río Breogán,Mateo Sanchez Perez,https://www.proballers.com/es/baloncesto/jugador/181162/mateo-sanchez-perez,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2019
2019-2020,Leche Río Breogán,Alejandro Rivas Diaz,https://www.proballers.com/es/baloncesto/jugador/181764/alejandro-rivas-diaz,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2019
2019-2020,Leche Río Breogán,Titas Janusevicius,https://www.proballers.com/es/baloncesto/jugador/181765/titas-janusevicius,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan/2019
2019-2020,Palencia,Kevin Larsen,https://www.proballers.com/es/baloncesto/jugador/39872/kevin-larsen,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia/2019
2019-2020,Palencia,Simas Jasaitis,https://www.proballers.com/es/baloncesto/jugador/21699/simas-jasaitis,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia/2019
2019-2020,Palencia,Travis Bader,https://www.proballers.com/es/baloncesto/jugador/36800/travis-bader,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia/2019
2019-2020,Palencia,Daniel Rodriguez,https://www.proballers.com/es/baloncesto/jugador/41886/daniel-rodriguez,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia/2019
2019-2020,Palencia,Mindaugas Kacinas,https://www.proballers.com/es/baloncesto/jugador/62192/mindaugas-kacinas,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia/2019
2019-2020,Palencia,Kaspars Vecvagars,https://www.proballers.com/es/baloncesto/jugador/40365/kaspars-vecvagars,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia/2019
2019-2020,Palencia,Paul Jorgensen,https://www.proballers.com/es/baloncesto/jugador/181165/paul-jorgensen,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia/2019
2019-2020,Palencia,Felipe Dos Anjos,https://www.proballers.com/es/baloncesto/jugador/271969/felipe-dos-anjos,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia/2019
2019-2020,Palencia,Jordi Grimau,https://www.proballers.com/es/baloncesto/jugador/7215/jordi-grimau,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia/2019
2019-2020,Palencia,Jaime Pradilla,https://www.proballers.com/es/baloncesto/jugador/70725/jaime-pradilla,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia/2019
2019-2020,Palencia,Lucas Antunez,https://www.proballers.com/es/baloncesto/jugador/179918/lucas-antunez,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia/2019
2020-2021,Almansa Con Afanion,Nikola Cvetinovic,https://www.proballers.com/es/baloncesto/jugador/35400/nikola-cvetinovic,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2020
2020-2021,Almansa Con Afanion,Stephen Maxwell,https://www.proballers.com/es/baloncesto/jugador/70694/stephen-maxwell,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2020
2020-2021,Almansa Con Afanion,Filip Djuran,https://www.proballers.com/es/baloncesto/jugador/52813/filip-djuran,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2020
2020-2021,Almansa Con Afanion,Bobby Harris,https://www.proballers.com/es/baloncesto/jugador/73954/bobby-harris,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2020
2020-2021,Almansa Con Afanion,Josep Perez,https://www.proballers.com/es/baloncesto/jugador/37846/josep-perez,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2020
2020-2021,Almansa Con Afanion,Carles Bivia,https://www.proballers.com/es/baloncesto/jugador/23803/carles-bivia,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2020
2020-2021,Almansa Con Afanion,Moussa Kone,https://www.proballers.com/es/baloncesto/jugador/175148/moussa-kone,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2020
2020-2021,Almansa Con Afanion,Sergio Mendiola,https://www.proballers.com/es/baloncesto/jugador/57252/sergio-mendiola,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2020
2020-2021,Almansa Con Afanion,Jubril Adekoya,https://www.proballers.com/es/baloncesto/jugador/11623/jubril-adekoya,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2020
2020-2021,Almansa Con Afanion,Jose Luis Gonzalez,https://www.proballers.com/es/baloncesto/jugador/66583/jose-luis-gonzalez,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2020
2020-2021,Almansa Con Afanion,Carlos Noguerol,https://www.proballers.com/es/baloncesto/jugador/62394/carlos-noguerol,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2020
2020-2021,Almansa Con Afanion,Domagoj Bubalo,https://www.proballers.com/es/baloncesto/jugador/51112/domagoj-bubalo,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2020
2020-2021,Almansa Con Afanion,Jose Nogues,https://www.proballers.com/es/baloncesto/jugador/17843/jose-nogues,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2020
2020-2021,Almansa Con Afanion,Jose Alberola Cuenca,https://www.proballers.com/es/baloncesto/jugador/212424/jose-alberola-cuenca,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2020
2020-2021,Almansa Con Afanion,Harrison Cleary,https://www.proballers.com/es/baloncesto/jugador/206891/harrison-cleary,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2020
2020-2021,Amics Castello,Eduardo Duran,https://www.proballers.com/es/baloncesto/jugador/64532/eduardo-duran,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2020
2020-2021,Amics Castello,Arnaud Adala,https://www.proballers.com/es/baloncesto/jugador/174556/arnaud-adala,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2020
2020-2021,Amics Castello,Juan Jose Garcia,https://www.proballers.com/es/baloncesto/jugador/62900/juan-jose-garcia,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2020
2020-2021,Amics Castello,Matt Stainbrook,https://www.proballers.com/es/baloncesto/jugador/62444/matt-stainbrook,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2020
2020-2021,Amics Castello,Tomas Pavelka,https://www.proballers.com/es/baloncesto/jugador/74362/tomas-pavelka,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2020
2020-2021,Amics Castello,Duje Dukan,https://www.proballers.com/es/baloncesto/jugador/35800/duje-dukan,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2020
2020-2021,Amics Castello,Kai Edwards,https://www.proballers.com/es/baloncesto/jugador/189412/kai-edwards,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2020
